Time (s),Speed (m/s),PWM,Inverter Temp (C),Fan CFM,Passive CFM,Total CFM
75.75757575757575,29.996223830216252,4.045820777876047,49.99874127673876,3.5539758989969985,6355.8458741816285,6359.399850080626
78.78787878787878,29.90564327855827,20.20873899848108,49.968547759519424,17.751990335920635,6336.65292413581,6354.404914471731
81.81818181818181,29.694643256427977,36.29028375968773,49.89821441880933,31.87852377321589,6291.944509246664,6323.82303301988
84.84848484848484,29.36407338644337,52.22570035662365,49.78802446214779,45.87669364660273,6221.90065452139,6267.777348167992
87.87878787878788,28.91526475679827,67.95082249095894,49.638421585599424,59.69013426656786,6126.803401841424,6186.493536107992
90.9090909090909,28.35002456144006,83.40233064594254,49.450008187146686,73.26322378310246,6007.035674279324,6080.298898062426
93.93939393939394,27.67062882313744,98.51800705174782,49.22354294104581,86.54130815526082,5863.079734202712,5949.621042357972
96.96969696969697,26.87981322874008,113.2369862144724,48.95993774291336,99.4709212236934,5695.515241373923,5794.986162597616
100.0,25.980762113533157,127.50000000000004,48.66025403784438,112.00000000000004,5505.016918864736,5617.016918864736
103.03030303030303,24.977095639043142,141.24961628585808,48.32569854634772,124.07809430600868,5292.351836184702,5416.429930490711
106.06060606060606,23.872855215924965,154.430470220105,47.95761840530832,135.6565699188373,5058.376320562953,5194.032890481791
109.0909090909091,22.672487230627752,166.98948715604766,47.55749574354258,146.68880440374383,4804.032508820699,4950.721313224443
112.12121212121212,21.38082514136589,178.87609636511195,47.12694171378863,157.130374846216,4530.344553718763,4687.474928564979
115.15151515151516,20.00307001548875,190.04243466731745,46.66769000516292,166.93923672736904,4238.414500055884,4405.353736783253
118.18181818181819,18.544769586618152,200.44353915941085,46.18158986220605,176.07589322238442,3929.417847123264,4105.493740345649
121.21212121212122,17.011795915883123,210.03752826460732,45.67059863862771,184.5035542402825,3604.598815383826,3789.1023696241086
124.24242424242424,15.410321747202186,218.78577037491917,45.13677391573406,192.18828456463487,3265.2653364355265,3457.453621000161
127.27272727272727,13.746795651822314,226.65303940700545,44.582265217274106,199.09914049870284,2912.7837864324574,3111.8829269311605
130.3030303030303,12.027916062198408,233.6076566451777,44.009305354066136,205.2082944647836,2548.5734841703093,2753.781778635093
133.33333333333334,10.260604299770067,239.62161830040665,43.420201433256686,210.49114705604347,2174.1009759905405,2384.592123046584
136.36363636363637,8.45197670524289,244.6707082716969,42.8173255684143,214.92642608964744,1790.874130515847,2005.8005566054944
139.3939393939394,6.609315983596225,248.73459565577883,42.20310532786541,218.4962722623312,1400.4360669954335,1618.9323392577649
142.42424242424244,4.740041879200497,251.79691661248052,41.5800139597335,221.18631106351236,1004.3589417084108,1225.545252771923
145.45454545454544,2.851681299125473,253.84534025613652,40.95056043304182,222.9857106563709,604.2376174453582,827.2233281017291
148.48484848484847,0.9518380049420296,254.87161830771225,40.31727933498068,223.8872254938335,201.6832415587578,425.5704670525913
151.5151515151515,0.9518380049420356,254.87161830771225,39.682720665019325,223.8872254938335,201.68324155875905,425.57046705259256
154.54545454545453,2.8516812991254787,253.84534025613652,39.04943956695817,222.9857106563709,604.2376174453593,827.2233281017302
157.57575757575756,4.740041879200503,251.7969166124805,38.4199860402665,221.1863110635123,1004.3589417084122,1225.5452527719244
160.6060606060606,6.609315983596218,248.73459565577883,37.79689467213459,218.4962722623312,1400.4360669954326,1618.932339257764
163.63636363636363,8.451976705242897,244.67070827169687,37.1826744315857,214.92642608964744,1790.8741305158485,2005.800556605496
166.66666666666666,10.260604299770062,239.62161830040665,36.579798566743314,210.49114705604347,2174.100975990539,2384.592123046583
169.6969696969697,12.027916062198416,233.6076566451777,35.990694645933864,205.2082944647836,2548.5734841703106,2753.7817786350943
172.72727272727272,13.746795651822309,226.65303940700545,35.417734782725894,199.09914049870284,2912.783786432456,3111.882926931159
175.75757575757575,15.410321747202191,218.7857703749191,34.86322608426593,192.18828456463484,3265.2653364355283,3457.453621000164
178.78787878787878,17.011795915883116,210.0375282646074,34.32940136137229,184.50355424028257,3604.598815383825,3789.102369624108
181.8181818181818,18.544769586618155,200.44353915941085,33.81841013779395,176.07589322238442,3929.417847123265,4105.49374034565
184.84848484848484,20.003070015488746,190.0424346673175,33.33230999483708,166.9392367273691,4238.414500055883,4405.353736783252
187.87878787878788,21.38082514136589,178.87609636511192,32.87305828621137,157.13037484621597,4530.3445537187645,4687.4749285649805
190.9090909090909,22.67248723062775,166.98948715604772,32.44250425645742,146.6888044037439,4804.032508820698,4950.721313224442
193.93939393939394,23.872855215924965,154.43047022010498,32.04238159469168,135.6565699188373,5058.376320562953,5194.032890481791
196.96969696969697,24.97709563904314,141.24961628585814,31.674301453652287,124.07809430600872,5292.3518361847,5416.429930490709
200.0,25.98076211353316,127.4999999999999,31.33974596215561,111.99999999999991,5505.016918864737,5617.016918864737
203.03030303030303,26.87981322874008,113.23698621447234,31.04006225708664,99.47092122369337,5695.515241373923,5794.986162597616
206.06060606060606,27.67062882313744,98.51800705174782,30.776457058954183,86.54130815526082,5863.079734202711,5949.621042357971
209.0909090909091,28.35002456144005,83.4023306459426,30.549991812853317,73.26322378310252,6007.035674279323,6080.298898062425
212.12121212121212,28.91526475679827,67.95082249095883,30.361578414400576,59.69013426656776,6126.803401841424,6186.493536107992
215.15151515151516,29.36407338644337,52.2257003566236,30.21197553785221,45.87669364660269,6221.90065452139,6267.777348167992
218.1818181818182,29.694643256427977,36.29028375968774,30.10178558119068,31.878523773215896,6291.944509246664,6323.82303301988
221.21212121212122,29.90564327855827,20.20873899848114,30.031452240480576,17.751990335920688,6336.65292413581,6354.404914471731
224.24242424242425,29.99622383021625,4.0458207778759405,30.00125872326125,3.5539758989969044,6355.8458741816285,6359.399850080626
227.27272727272728,29.966020175490247,12.133388535054308,30.01132660816992,10.658349144518294,6349.446076148313,6360.104425292831
230.3030303030303,29.81515393383762,28.26374097475777,30.06161535538746,24.827756777826437,6317.479299763774,6342.307056541601
233.33333333333334,29.54423259036624,44.280285305067146,30.15192246987792,38.89719179739231,6260.074263954041,6298.9714557514335
236.36363636363637,29.154347049706253,60.11852855490401,30.281884316764582,52.81000155411176,6177.462118537569,6230.272120091681
239.3939393939394,28.64706724332222,75.71469570871012,30.450977585559254,66.51016407353359,6069.975513466507,6136.485677540041
242.42424242424244,28.024435807953203,91.00598650592728,30.65852139734893,79.94251363657926,5938.047259362751,6017.98977299933
245.45454545454544,27.28895986063554,105.93082831548116,30.90368004645482,93.05296291242266,5782.208584742316,5875.261547654739
248.48484848484847,26.443600903427456,120.42912406703414,31.18546636552418,105.78872074908097,5603.086996945618,5708.875717694699
251.5151515151515,25.491762898485437,134.4424942406781,31.502745700504857,118.0985047447525,5401.403755386861,5519.502260131613
254.54545454545453,24.43727856151008,147.91451194065544,31.85424047949664,129.9327477439483,5177.97096729696,5307.9037150409085
257.57575757575756,23.284393928752703,160.7909301065533,32.238535357082434,141.2437974269331,4933.68831765434,5074.932115081273
260.6060606060606,22.037751259726,173.01989994706872,32.654082913424666,151.98610818879763,4669.539446471074,4821.525554659872
263.6363636363636,20.70237034446336,184.5521797167929,33.09920988517888,162.1164245355357,4386.587988021722,4548.7044125572575
266.6666666666667,19.283628290596184,195.34133299533937,33.5721239031346,171.59395525865105,4085.973287963503,4257.567243222154
269.6969696969697,17.787237871639203,205.34391567042,34.0709207094536,180.3805376869572,3768.905815593462,3949.28635328042
272.72727272727275,16.219224523667922,214.5196508719512,34.59359182544402,188.4407913541846,3436.662289715854,3625.103081070039
275.75757575757575,14.585902083014062,222.8315911527951,35.13803263899531,195.74226046363177,3090.580537746101,3286.322798209733
278.7878787878788,12.893847362675158,230.2462672630884,35.702050879108285,202.25554457620308,2732.054108751987,2934.30965332819
281.8181818181818,11.14987366980982,236.73382291909851,36.28337544339673,207.95441699560027,2362.526662123397,2570.481079118997
284.8484848484849,9.361003370954611,242.26813502394108,36.87966554301513,212.81593037397175,1983.486154465505,2196.3020848394767
287.8787878787879,7.534439615432381,246.8269188560709,37.48852012818921,216.82050911278384,1596.4588481226597,1813.2793572354435
290.9090909090909,5.677537330812293,250.39181780199024,38.1074875563959,219.95202818684632,1203.0031654586214,1422.9551936454675
293.93939393939394,3.797773607212472,252.9484772718528,38.73407546426251,222.19787807409813,804.7034136397579,1026.901291713856
296.96969696969694,1.902717589696936,254.4866025003305,39.36576080343436,223.5490155297021,403.1634051892223,626.7124207189245
300.0,7.34788079488412e-15,255.0,40.0,224.0,1.5569292354425656e-12,224.0000000000016
303.030303030303,0.0,255.0,40.0,224.0,0.0,224.0
306.06060606060606,1.9027175896969355,254.4866025003305,40.634239196565645,223.5490155297021,403.1634051892222,626.7124207189242
309.09090909090907,3.797773607212478,252.9484772718528,41.26592453573749,222.1978780740981,804.7034136397591,1026.9012917138573
312.1212121212121,5.677537330812307,250.39181780199024,41.892512443604105,219.95202818684632,1203.0031654586244,1422.955193645471
315.1515151515151,7.534439615432377,246.8269188560709,42.51147987181079,216.82050911278384,1596.458848122659,1813.2793572354428
318.1818181818182,9.361003370954611,242.26813502394108,43.12033445698487,212.81593037397175,1983.4861544655053,2196.302084839477
321.2121212121212,11.149873669809828,236.7338229190985,43.71662455660328,207.95441699560024,2362.526662123398,2570.481079118999
324.24242424242425,12.89384736267515,230.2462672630884,44.29794912089172,202.25554457620308,2732.054108751985,2934.309653328188
327.27272727272725,14.58590208301406,222.83159115279517,44.86196736100469,195.7422604636318,3090.5805377461,3286.3227982097314
330.3030303030303,16.219224523667922,214.5196508719512,45.40640817455598,188.4407913541846,3436.662289715854,3625.103081070039
333.3333333333333,17.787237871639213,205.34391567042,45.9290792905464,180.38053768695715,3768.905815593464,3949.286353280421
336.3636363636364,19.283628290596177,195.34133299533943,46.42787609686539,171.59395525865114,4085.973287963501,4257.567243222153
339.3939393939394,20.70237034446336,184.5521797167929,46.90079011482112,162.1164245355357,4386.587988021722,4548.7044125572575
342.42424242424244,22.037751259726004,173.0198999470687,47.34591708657533,151.9861081887976,4669.539446471076,4821.525554659874
345.45454545454544,23.284393928752703,160.79093010655322,47.761464642917566,141.243797426933,4933.688317654341,5074.932115081274
348.4848484848485,24.43727856151008,147.91451194065553,48.14575952050336,129.9327477439484,5177.97096729696,5307.9037150409085
351.5151515151515,25.491762898485437,134.44249424067812,48.49725429949514,118.09850474475252,5401.403755386861,5519.502260131614
354.54545454545456,26.443600903427456,120.4291240670341,48.81453363447582,105.78872074908092,5603.086996945618,5708.875717694699
357.57575757575756,27.288959860635547,105.93082831548104,49.09631995354518,93.05296291242256,5782.208584742318,5875.26154765474
360.6060606060606,28.0244358079532,91.00598650592732,49.341478602651065,79.9425136365793,5938.04725936275,6017.989772999329
363.6363636363636,28.64706724332222,75.71469570871012,49.54902241444074,66.51016407353359,6069.975513466507,6136.485677540041
366.6666666666667,29.154347049706253,60.11852855490396,49.71811568323542,52.810001554111714,6177.462118537569,6230.27212009168
369.6969696969697,29.54423259036624,44.28028530506726,49.84807753012208,38.897191797392416,6260.074263954041,6298.9714557514335
372.72727272727275,29.81515393383762,28.26374097475783,49.93838464461254,24.827756777826487,6317.479299763774,6342.307056541601
375.75757575757575,29.966020175490247,12.133388535054255,49.98867339183008,10.65834914451825,6349.446076148313,6360.104425292831
378.7878787878788,29.996223830216252,4.045820777876047,49.99874127673876,3.5539758989969985,6355.8458741816285,6359.399850080626
381.8181818181818,29.90564327855827,20.20873899848108,49.968547759519424,17.751990335920635,6336.65292413581,6354.404914471731
384.8484848484849,29.694643256427977,36.29028375968773,49.89821441880933,31.87852377321589,6291.944509246664,6323.82303301988
387.8787878787879,29.36407338644337,52.22570035662365,49.78802446214779,45.87669364660273,6221.90065452139,6267.777348167992
390.9090909090909,28.91526475679827,67.95082249095894,49.638421585599424,59.69013426656786,6126.803401841424,6186.493536107992
393.93939393939394,28.35002456144006,83.40233064594254,49.450008187146686,73.26322378310246,6007.035674279324,6080.298898062426
396.96969696969694,27.67062882313744,98.51800705174782,49.22354294104581,86.54130815526082,5863.079734202712,5949.621042357972
400.0,26.87981322874008,113.2369862144724,48.95993774291336,99.4709212236934,5695.515241373923,5794.986162597616
403.030303030303,25.980762113533157,127.50000000000004,48.66025403784438,112.00000000000004,5505.016918864736,5617.016918864736
406.06060606060606,24.977095639043142,141.24961628585808,48.32569854634772,124.07809430600868,5292.351836184702,5416.429930490711
409.09090909090907,23.872855215924965,154.430470220105,47.95761840530832,135.6565699188373,5058.376320562953,5194.032890481791
412.1212121212121,22.672487230627752,166.98948715604766,47.55749574354258,146.68880440374383,4804.032508820699,4950.721313224443
415.1515151515151,21.38082514136589,178.87609636511195,47.12694171378863,157.130374846216,4530.344553718763,4687.474928564979
418.1818181818182,20.00307001548875,190.04243466731745,46.66769000516292,166.93923672736904,4238.414500055884,4405.353736783253
421.2121212121212,18.544769586618152,200.44353915941085,46.18158986220605,176.07589322238442,3929.417847123264,4105.493740345649
424.24242424242425,17.011795915883123,210.03752826460732,45.67059863862771,184.5035542402825,3604.598815383826,3789.1023696241086
427.27272727272725,15.410321747202186,218.78577037491917,45.13677391573406,192.18828456463487,3265.2653364355265,3457.453621000161
430.3030303030303,13.746795651822314,226.65303940700545,44.582265217274106,199.09914049870284,2912.7837864324574,3111.8829269311605
433.3333333333333,12.027916062198408,233.6076566451777,44.009305354066136,205.2082944647836,2548.5734841703093,2753.781778635093
436.3636363636364,10.260604299770067,239.62161830040665,43.420201433256686,210.49114705604347,2174.1009759905405,2384.592123046584
439.3939393939394,8.45197670524289,244.6707082716969,42.8173255684143,214.92642608964744,1790.874130515847,2005.8005566054944
442.42424242424244,6.609315983596225,248.73459565577883,42.20310532786541,218.4962722623312,1400.4360669954335,1618.9323392577649
445.45454545454544,4.740041879200497,251.79691661248052,41.5800139597335,221.18631106351236,1004.3589417084108,1225.545252771923
448.4848484848485,2.851681299125473,253.84534025613652,40.95056043304182,222.9857106563709,604.2376174453582,827.2233281017291
451.5151515151515,0.9518380049420296,254.87161830771225,40.31727933498068,223.8872254938335,201.6832415587578,425.5704670525913
454.54545454545456,0.9518380049420356,254.87161830771225,39.682720665019325,223.8872254938335,201.68324155875905,425.57046705259256
457.57575757575756,2.8516812991254787,253.84534025613652,39.04943956695817,222.9857106563709,604.2376174453593,827.2233281017302
460.6060606060606,4.740041879200503,251.7969166124805,38.4199860402665,221.1863110635123,1004.3589417084122,1225.5452527719244
463.6363636363636,6.609315983596218,248.73459565577883,37.79689467213459,218.4962722623312,1400.4360669954326,1618.932339257764
466.6666666666667,8.451976705242897,244.67070827169687,37.1826744315857,214.92642608964744,1790.8741305158485,2005.800556605496
469.6969696969697,10.260604299770062,239.62161830040665,36.579798566743314,210.49114705604347,2174.100975990539,2384.592123046583
472.72727272727275,12.027916062198416,233.6076566451777,35.990694645933864,205.2082944647836,2548.5734841703106,2753.7817786350943
475.75757575757575,13.746795651822309,226.65303940700545,35.417734782725894,199.09914049870284,2912.783786432456,3111.882926931159
478.7878787878788,15.410321747202191,218.7857703749191,34.86322608426593,192.18828456463484,3265.2653364355283,3457.453621000164
481.8181818181818,17.011795915883116,210.0375282646074,34.32940136137229,184.50355424028257,3604.598815383825,3789.102369624108
484.8484848484849,18.544769586618155,200.44353915941085,33.81841013779395,176.07589322238442,3929.417847123265,4105.49374034565
487.8787878787879,20.003070015488746,190.0424346673175,33.33230999483708,166.9392367273691,4238.414500055883,4405.353736783252
490.9090909090909,21.38082514136589,178.87609636511192,32.87305828621137,157.13037484621597,4530.3445537187645,4687.4749285649805
493.93939393939394,22.67248723062775,166.98948715604772,32.44250425645742,146.6888044037439,4804.032508820698,4950.721313224442
496.96969696969694,23.872855215924965,154.43047022010498,32.04238159469168,135.6565699188373,5058.376320562953,5194.032890481791
500.0,24.97709563904314,141.24961628585814,31.674301453652287,124.07809430600872,5292.3518361847,5416.429930490709
503.030303030303,25.98076211353316,127.4999999999999,31.33974596215561,111.99999999999991,5505.016918864737,5617.016918864737
506.06060606060606,26.87981322874008,113.23698621447234,31.04006225708664,99.47092122369337,5695.515241373923,5794.986162597616
509.09090909090907,27.67062882313744,98.51800705174782,30.776457058954183,86.54130815526082,5863.079734202711,5949.621042357971
512.1212121212121,28.35002456144005,83.4023306459426,30.549991812853317,73.26322378310252,6007.035674279323,6080.298898062425
515.1515151515151,28.91526475679827,67.95082249095883,30.361578414400576,59.69013426656776,6126.803401841424,6186.493536107992
518.1818181818181,29.36407338644337,52.2257003566236,30.21197553785221,45.87669364660269,6221.90065452139,6267.777348167992
521.2121212121212,29.694643256427977,36.29028375968774,30.10178558119068,31.878523773215896,6291.944509246664,6323.82303301988
524.2424242424242,29.90564327855827,20.20873899848114,30.031452240480576,17.751990335920688,6336.65292413581,6354.404914471731
527.2727272727273,29.99622383021625,4.0458207778759405,30.00125872326125,3.5539758989969044,6355.8458741816285,6359.399850080626
530.3030303030303,29.966020175490247,12.133388535054308,30.01132660816992,10.658349144518294,6349.446076148313,6360.104425292831
533.3333333333334,29.81515393383762,28.26374097475777,30.06161535538746,24.827756777826437,6317.479299763774,6342.307056541601
536.3636363636364,29.54423259036624,44.280285305067146,30.15192246987792,38.89719179739231,6260.074263954041,6298.9714557514335
539.3939393939394,29.154347049706253,60.11852855490401,30.281884316764582,52.81000155411176,6177.462118537569,6230.272120091681
542.4242424242424,28.64706724332222,75.71469570871012,30.450977585559254,66.51016407353359,6069.975513466507,6136.485677540041
545.4545454545455,28.024435807953203,91.00598650592728,30.65852139734893,79.94251363657926,5938.047259362751,6017.98977299933
548.4848484848485,27.28895986063554,105.93082831548116,30.90368004645482,93.05296291242266,5782.208584742316,5875.261547654739
551.5151515151515,26.443600903427456,120.42912406703414,31.18546636552418,105.78872074908097,5603.086996945618,5708.875717694699
554.5454545454545,25.491762898485437,134.4424942406781,31.502745700504857,118.0985047447525,5401.403755386861,5519.502260131613
557.5757575757576,24.43727856151008,147.91451194065544,31.85424047949664,129.9327477439483,5177.97096729696,5307.9037150409085
560.6060606060606,23.284393928752703,160.7909301065533,32.238535357082434,141.2437974269331,4933.68831765434,5074.932115081273
563.6363636363636,22.037751259726,173.01989994706872,32.654082913424666,151.98610818879763,4669.539446471074,4821.525554659872
566.6666666666666,20.70237034446336,184.5521797167929,33.09920988517888,162.1164245355357,4386.587988021722,4548.7044125572575
569.6969696969697,19.283628290596184,195.34133299533937,33.5721239031346,171.59395525865105,4085.973287963503,4257.567243222154
572.7272727272727,17.787237871639203,205.34391567042,34.0709207094536,180.3805376869572,3768.905815593462,3949.28635328042
575.7575757575758,16.219224523667922,214.5196508719512,34.59359182544402,188.4407913541846,3436.662289715854,3625.103081070039
578.7878787878788,14.585902083014062,222.8315911527951,35.13803263899531,195.74226046363177,3090.580537746101,3286.322798209733
581.8181818181818,12.893847362675158,230.2462672630884,35.702050879108285,202.25554457620308,2732.054108751987,2934.30965332819
584.8484848484849,11.14987366980982,236.73382291909851,36.28337544339673,207.95441699560027,2362.526662123397,2570.481079118997
587.8787878787879,9.361003370954611,242.26813502394108,36.87966554301513,212.81593037397175,1983.486154465505,2196.3020848394767
590.9090909090909,7.534439615432381,246.8269188560709,37.48852012818921,216.82050911278384,1596.4588481226597,1813.2793572354435
593.9393939393939,5.677537330812293,250.39181780199024,38.1074875563959,219.95202818684632,1203.0031654586214,1422.9551936454675
596.969696969697,3.797773607212472,252.9484772718528,38.73407546426251,222.19787807409813,804.7034136397579,1026.901291713856
600.0,1.902717589696936,254.4866025003305,39.36576080343436,223.5490155297021,403.1634051892223,626.7124207189245
603.030303030303,7.34788079488412e-15,255.0,40.0,224.0,1.5569292354425656e-12,224.0000000000016
606.060606060606,0.0,255.0,40.0,224.0,0.0,224.0
609.0909090909091,1.9027175896969355,254.4866025003305,40.634239196565645,223.5490155297021,403.1634051892222,626.7124207189242
612.1212121212121,3.797773607212478,252.9484772718528,41.26592453573749,222.1978780740981,804.7034136397591,1026.9012917138573
615.1515151515151,5.677537330812307,250.39181780199024,41.892512443604105,219.95202818684632,1203.0031654586244,1422.955193645471
618.1818181818181,7.534439615432377,246.8269188560709,42.51147987181079,216.82050911278384,1596.458848122659,1813.2793572354428
621.2121212121212,9.361003370954611,242.26813502394108,43.12033445698487,212.81593037397175,1983.4861544655053,2196.302084839477
624.2424242424242,11.149873669809828,236.7338229190985,43.71662455660328,207.95441699560024,2362.526662123398,2570.481079118999
627.2727272727273,12.89384736267515,230.2462672630884,44.29794912089172,202.25554457620308,2732.054108751985,2934.309653328188
630.3030303030303,14.58590208301406,222.83159115279517,44.86196736100469,195.7422604636318,3090.5805377461,3286.3227982097314
633.3333333333334,16.219224523667922,214.5196508719512,45.40640817455598,188.4407913541846,3436.662289715854,3625.103081070039
636.3636363636364,17.787237871639213,205.34391567042,45.9290792905464,180.38053768695715,3768.905815593464,3949.286353280421
639.3939393939394,19.283628290596177,195.34133299533943,46.42787609686539,171.59395525865114,4085.973287963501,4257.567243222153
642.4242424242424,20.70237034446336,184.5521797167929,46.90079011482112,162.1164245355357,4386.587988021722,4548.7044125572575
645.4545454545455,22.037751259726004,173.0198999470687,47.34591708657533,151.9861081887976,4669.539446471076,4821.525554659874
648.4848484848485,23.284393928752703,160.79093010655322,47.761464642917566,141.243797426933,4933.688317654341,5074.932115081274
651.5151515151515,24.43727856151008,147.91451194065553,48.14575952050336,129.9327477439484,5177.97096729696,5307.9037150409085
654.5454545454545,25.491762898485437,134.44249424067812,48.49725429949514,118.09850474475252,5401.403755386861,5519.502260131614
657.5757575757576,26.443600903427456,120.4291240670341,48.81453363447582,105.78872074908092,5603.086996945618,5708.875717694699
660.6060606060606,27.288959860635547,105.93082831548104,49.09631995354518,93.05296291242256,5782.208584742318,5875.26154765474
663.6363636363636,28.0244358079532,91.00598650592732,49.341478602651065,79.9425136365793,5938.04725936275,6017.989772999329
666.6666666666666,28.64706724332222,75.71469570871012,49.54902241444074,66.51016407353359,6069.975513466507,6136.485677540041
669.6969696969697,29.154347049706253,60.11852855490396,49.71811568323542,52.810001554111714,6177.462118537569,6230.27212009168
672.7272727272727,29.54423259036624,44.28028530506726,49.84807753012208,38.897191797392416,6260.074263954041,6298.9714557514335
675.7575757575758,29.81515393383762,28.26374097475783,49.93838464461254,24.827756777826487,6317.479299763774,6342.307056541601
678.7878787878788,29.966020175490247,12.133388535054255,49.98867339183008,10.65834914451825,6349.446076148313,6360.104425292831
681.8181818181818,29.996223830216252,4.045820777876047,49.99874127673876,3.5539758989969985,6355.8458741816285,6359.399850080626
684.8484848484849,29.90564327855827,20.20873899848108,49.968547759519424,17.751990335920635,6336.65292413581,6354.404914471731
687.8787878787879,29.694643256427977,36.29028375968773,49.89821441880933,31.87852377321589,6291.944509246664,6323.82303301988
690.9090909090909,29.36407338644337,52.22570035662365,49.78802446214779,45.87669364660273,6221.90065452139,6267.777348167992
693.9393939393939,28.91526475679827,67.95082249095894,49.638421585599424,59.69013426656786,6126.803401841424,6186.493536107992
696.969696969697,28.35002456144006,83.40233064594254,49.450008187146686,73.26322378310246,6007.035674279324,6080.298898062426
700.0,27.67062882313744,98.51800705174782,49.22354294104581,86.54130815526082,5863.079734202712,5949.621042357972
703.030303030303,26.87981322874008,113.2369862144724,48.95993774291336,99.4709212236934,5695.515241373923,5794.986162597616
706.060606060606,25.980762113533157,127.50000000000004,48.66025403784438,112.00000000000004,5505.016918864736,5617.016918864736
709.0909090909091,24.977095639043142,141.24961628585808,48.32569854634772,124.07809430600868,5292.351836184702,5416.429930490711
712.1212121212121,23.872855215924965,154.430470220105,47.95761840530832,135.6565699188373,5058.376320562953,5194.032890481791
715.1515151515151,22.672487230627752,166.98948715604766,47.55749574354258,146.68880440374383,4804.032508820699,4950.721313224443
718.1818181818181,21.38082514136589,178.87609636511195,47.12694171378863,157.130374846216,4530.344553718763,4687.474928564979
721.2121212121212,20.00307001548875,190.04243466731745,46.66769000516292,166.93923672736904,4238.414500055884,4405.353736783253
724.2424242424242,18.544769586618152,200.44353915941085,46.18158986220605,176.07589322238442,3929.417847123264,4105.493740345649
727.2727272727273,17.011795915883123,210.03752826460732,45.67059863862771,184.5035542402825,3604.598815383826,3789.1023696241086
730.3030303030303,15.410321747202186,218.78577037491917,45.13677391573406,192.18828456463487,3265.2653364355265,3457.453621000161
733.3333333333334,13.746795651822314,226.65303940700545,44.582265217274106,199.09914049870284,2912.7837864324574,3111.8829269311605
736.3636363636364,12.027916062198408,233.6076566451777,44.009305354066136,205.2082944647836,2548.5734841703093,2753.781778635093
739.3939393939394,10.260604299770067,239.62161830040665,43.420201433256686,210.49114705604347,2174.1009759905405,2384.592123046584
742.4242424242424,8.45197670524289,244.6707082716969,42.8173255684143,214.92642608964744,1790.874130515847,2005.8005566054944
745.4545454545455,6.609315983596225,248.73459565577883,42.20310532786541,218.4962722623312,1400.4360669954335,1618.9323392577649
748.4848484848485,4.740041879200497,251.79691661248052,41.5800139597335,221.18631106351236,1004.3589417084108,1225.545252771923
